"section_type","Designation","m","A","Ix","Iy","Zx","Zy","Zplx","rx","ry","J","Iu","Iv","ru","rv","h","b","t","c","source_row"
"CHS","127.0x3.0","9.17407886701292","1.1686724671354","2.24750323835977",,"35.3937517851933",,"46.137","43.8534491231876",,"4.49500647671955",,,,,"127","3","3",,"324"
"CHS","127.0x3.5","10.6599343824364","1.35795342451419","2.5910600060621",,"40.8040945836552",,"53.3971666666667","43.6813747494284",,"5.18212001212421",,,,,"127","3.5","3.5",,"325"
"CHS","127.0x4.0","12.1334591466945","1.54566358556618","2.92613437542497",,"46.0808563059051",,"60.5373333333333","43.5100563088581",,"5.85226875084995",,,,,"127","4","4",,"326"
"CHS","127.0x4.5","13.5946531597873","1.73180295029137","3.25286712906917",,"51.2262540010892",,"67.5585","43.3395027659524",,"6.50573425813833",,,,,"127","4.5","4.5",,"327"
"CHS","127.0x5.0","15.0435164217147","1.91637151868977","3.57139787151823",,"56.2424861656414",,"74.4616666666667","43.1697231865112",,"7.14279574303646",,,,,"127","5","5",,"328"
"CHS","127.0x6.0","17.9042506920736","2.28079626650619","4.18440585043892",,"65.8961551250223",,"87.918","42.8325226901241",,"8.36881170087784",,,,,"127","6","6",,"329"
"CHS","139.7x3.0","10.1136821058118","1.28836714723717","3.010896308045",,"43.1051726277022",,"56.0696699999999","48.3423856465524",,"6.02179261609",,,,,"139.7","3","3",,"331"
"CHS","139.7x3.5","11.7561381610351","1.49759721796625","3.47492911274625",,"49.7484482855583",,"64.9408316666666","48.169868694029",,"6.9498582254925",,,,,"139.7","3.5","3.5",,"332"
"CHS","139.7x4.0","13.386263465093","1.70525649236854","3.92858909125418",,"56.2432224946912",,"73.6792933333333","47.998033813897",,"7.85717818250836",,,,,"139.7","4","4",,"333"
"CHS","139.7x4.5","15.0040580179856","1.91134497044403","4.37203198802459",,"62.5917249538238",,"82.2860549999999","47.8268883579101",,"8.74406397604919",,,,,"139.7","4.5","4.5",,"334"
"CHS","139.7x5.0","16.6095218197129","2.11586265219273","4.80541236941604",,"68.7961684955769",,"90.7621166666666","47.6564397537206",,"9.61082473883209",,,,,"139.7","5","5",,"335"
"CHS","139.7x6.0","19.7834571696714","2.52018562670973","5.64259796101005",,"80.7816458269156",,"107.32614","47.3176631925119",,"11.2851959220201",,,,,"139.7","6","6",,"336"
"CHS","152.4x3.0","11.0532853446107","1.40806182733895","3.93013993061365",,"51.5766395093655",,"66.97008","52.8315246798727",,"7.8602798612273",,,,,"152.4","3","3",,"338"
"CHS","152.4x3.5","12.8523419396338","1.63724101141832","4.53995881089474",,"59.5795119539992",,"77.6135266666668","52.6586412661778",,"9.07991762178948",,,,,"152.4","3.5","3.5",,"339"
"CHS","152.4x4.0","14.6390677834916","1.8648493991709","5.13732442182399",,"67.4189556669815",,"88.1115733333334","52.4863791854611",,"10.274648843648",,,,,"152.4","4","4",,"340"
"CHS","152.4x4.5","16.413462876184","2.09088699059669","5.72240746969221",,"75.0972108883492",,"98.46522","52.3147445755019",,"11.4448149393844",,,,,"152.4","4.5","4.5",,"341"
"CHS","152.4x5.0","18.1755272177111","2.31535378569568","6.29537748269299",,"82.6165023975457",,"108.675466666667","52.1437436323861",,"12.590754965386",,,,,"152.4","5","5",,"342"
"CHS","152.4x6.0","21.6626636472692","2.75957498691328","7.40565062638021",,"97.1870160942285",,"128.66976","51.8036678238134",,"14.8113012527604",,,,,"152.4","6","6",,"343"
"CHS","165.1x3.0","11.9928885834096","1.52775650744072","5.01971327228091",,"60.8081559331425",,"78.83823","57.32081864384",,"10.0394265445618",,,,,"165.1","3","3",,"345"
"CHS","165.1x3.5","13.9485457182325","1.77688480487039","5.80304146109196",,"70.2972920786428",,"91.4152516666667","57.1476268098685",,"11.6060829221839",,,,,"165.1","3.5","3.5",,"346"
"CHS","165.1x4.0","15.8918721018901","2.02444230597327","6.57164592208799",,"79.6080668938582",,"103.834173333333","56.9750054848615",,"13.143291844176",,,,,"165.1","4","4",,"347"
"CHS","165.1x4.5","17.8228677343824","2.27042901074935","7.32571232339483",,"88.7427295383989",,"116.095995","56.8029598700631",,"14.6514246467897",,,,,"165.1","4.5","4.5",,"348"
"CHS","165.1x5.0","19.7415326157093","2.51484491919863","8.06542515504106",,"97.703514900558",,"128.201716666667","56.6314952124699",,"16.1308503100821",,,,,"165.1","5","5",,"349"
"CHS","165.1x6.0","23.541870124867","2.99896434711682","9.50252217897979",,"115.112321974316",,"151.94886","56.2903299865972",,"19.0050443579596",,,,,"165.1","6","6",,"350"
"CHS","177.8x3.5","15.0447494968313","1.91652859832245","7.28106942392234",,"81.9017932949644",,"106.346006666667","61.6367787931848",,"14.5621388478447",,,,,"177.8","3.5","3.5",,"352"
"CHS","177.8x4.0","17.1446764202886","2.18403521277562","8.25085914699981",,"92.8105640832375",,"120.847093333333","61.4638511647293",,"16.5017182939996",,,,,"177.8","4","4",,"353"
"CHS","177.8x4.5","19.2322725925807","2.449971030902","9.20366529845527",,"103.528293570925",,"135.17838","61.2914553588018",,"18.4073305969105",,,,,"177.8","4.5","4.5",,"354"
"CHS","177.8x5.0","21.3075380137074","2.71433605270158","10.1396873301523",,"114.057225311049",,"149.340866666667","61.1195958756273",,"20.2793746603046",,,,,"177.8","5","5",,"355"
"CHS","177.8x6.0","25.4210766024648","3.23835370732036","11.9621709512392",,"134.557603501003",,"177.16344","60.7775040619471",,"23.9243419024784",,,,,"177.8","6","6",,"356"
"CHS","193.7x3.5","16.4171621015336","2.09135822949473","9.46033476285521",,"97.6802763330429",,"126.630431666667","67.2572393872957",,"18.9206695257104",,,,,"193.7","3.5","3.5",,"358"
"CHS","193.7x4.0","18.7131479685199","2.38384050554394","10.7279050532798",,"110.768250421061",,"143.965693333333","67.0839865392629",,"21.4558101065596",,,,,"193.7","4","4",,"359"
"CHS","193.7x4.5","20.9968030843409","2.67475198526635","11.9751622041958",,"123.646486362373",,"161.115255","66.9112191639041",,"23.9503244083916",,,,,"193.7","4.5","4.5",,"360"
"CHS","193.7x6.0","27.7737839248117","3.53806164647282","15.5972307655043",,"161.045232478103",,"211.45974","66.395867717803",,"31.1944615310086",,,,,"193.7","6","6",,"361"
"CHS","219.1x3.5","18.6009381329153","2.3695462589701","13.7589184493511",,"125.652223281745",,"162.555166666667","76.2008038015348",,"27.5178368987021",,,,,"219.1","3.5","3.5",,"363"
"CHS","219.1x4.0","21.2088920043847","2.70176968208722","15.6165664836744",,"142.617045513008",,"184.921333333333","76.0271333143635",,"31.2331329673488",,,,,"219.1","4","4",,"364"
"CHS","219.1x4.5","23.8045151246888","3.03242230887755","17.4479893860985",,"159.342368822817",,"207.0765","75.8538891554019",,"34.895978772197",,,,,"219.1","4.5","4.5",,"365"
"CHS","219.1x6.0","31.5173999786089","4.01495541128775","22.7873813061901",,"208.103938869316",,"272.286","75.3367440230861",,"45.5747626123801",,,,,"219.1","6","6",,"366"
"CHS","219.1x8.0","41.6286159341876","5.30300839925957","29.5543286851235",,"269.902545069621",,"356.338666666667","74.6533656307604",,"59.1086573702469",,,,,"219.1","8","8",,"367"
"CHS","219.1x10.0","51.5425398711209","6.56592864600266","35.9328652563303",,"328.154020605756",,"437.143333333333","73.9771924311811",,"71.8657305126606",,,,,"219.1","10","10",,"368"
"CHS","273.1x6.0","39.5225236351476","5.03471638664301","44.9212563099404",,"328.972949908022",,"428.12646","94.4579337588961",,"89.8425126198808",,,,,"273.1","6","6",,"370"
"CHS","273.1x8.0","52.3021141429059","6.66268969973324","58.5833731856916",,"429.025069100634",,"562.394746666667","93.7696712695528",,"117.166746371383",,,,,"273.1","8","8",,"371"
"CHS","273.1x10.0","64.8844126320186","8.26553027159473","71.6224832413355",,"524.514707003555",,"692.549433333334","93.0870627423596",,"143.244966482671",,,,,"273.1","10","10",,"372"
"CHS","273.1x12.0","77.2694191024862","9.84323810222754","84.057820563735",,"615.582721081912",,"818.65452","92.4102334701087",,"168.11564112747",,,,,"273.1","12","12",,"373"
"CHS","323.9x6.0","47.0393495455388","5.99227382745717","75.72467146161",,"467.5805585774",,"606.43446","112.414639838413",,"151.44934292322",,,,,"323.9","6","6",,"375"
"CHS","323.9x8.0","62.3245486900942","7.93943295415213","99.1008060013134",,"611.922235265906",,"798.513146666666","111.723324556692",,"198.201612002627",,,,,"323.9","8","8",,"376"
"CHS","323.9x10.0","77.4124558160039","9.86145933961834","121.58342374388",,"750.746673318182",,"985.665433333333","111.036711271543",,"243.166847487759",,,,,"323.9","10","10",,"377"
"CHS","323.9x12.0","92.3030709232685","11.7583529838559","143.195589005935",,"884.196289014724",,"1167.95532","110.354887748572",,"286.391178011869",,,,,"323.9","12","12",,"378"
"CHS","355.6x6.0","51.7299672888341","6.58980475016996","100.705527988192",,"566.39779520918",,"733.392960000001","123.620467560999",,"201.411055976384",,,,,"355.6","6","6",,"380"
"CHS","355.6x8.0","68.5787056811546","8.7361408511025","132.013746351997",,"742.4845126659",,"966.776746666667","122.927702329459",,"264.027492703994",,,,,"355.6","8","8",,"381"
"CHS","355.6x10.0","85.2301520548297","10.8573442108063","162.234997282437",,"912.457802488395",,"1194.72693333333","122.239191751255",,"324.469994564873",,,,,"355.6","10","10",,"382"
"CHS","355.6x12.0","101.684306409859","12.9534148292814","191.394735219827",,"1076.46082800803",,"1417.30752","121.555008123894",,"382.789470439655",,,,,"355.6","12","12",,"383"
"CHS","406.4x6.0*","59.2467931992255","7.54736219098414","151.283252384425",,"744.504194805243",,"961.992960000001","141.578670709963",,"302.566504768851",,,,,"406.4","6","6",,"385"
"CHS","406.4x8.0","78.6011402283431","10.0128841055214","198.738927849303",,"978.045904770191",,"1269.95114666667","140.884065812994",,"397.477855698606",,,,,"406.4","8","8",,"386"
"CHS","406.4x10.0","97.7581952388151","12.4532732788299","244.758127414917",,"1204.51834357735",,"1571.66293333333","140.193152471866",,"489.516254829834",,,,,"406.4","10","10",,"387"
"CHS","406.4x12.0","116.717958230642","14.8685297109098","289.37013575135",,"1424.06562869759",,"1867.19232","139.505985534672",,"578.740271502699",,,,,"406.4","12","12",,"388"
"CHS","457.0x6.0*","66.7340253068197","8.50114972061398","216.181049464068",,"946.087743825243",,"1220.478","159.466689311593",,"432.362098928136",,,,,"457","6","6",,"390"
"CHS","457.0x8.0","88.5841163718021","11.2846008116945","284.463627836297",,"1244.91740847395",,"1612.97866666667","158.77066794594",,"568.927255672594",,,,,"457","8","8",,"391"
"CHS","457.0x10.0","110.236915418139","14.0429191615464","350.913240833197",,"1535.72534281487",,"1998.42333333333","158.077908007413",,"701.826481666393",,,,,"457","10","10",,"392"
"CHS","457.0x12.0","131.692422445831","16.7761047701695","415.562988274965",,"1818.65640382917",,"2376.876","157.388452562442",,"831.12597654993",,,,,"457","12","12",,"393"
"CHS","508.0x8.0","98.6460093227196","12.5663706143592","392.799612663639",,"1546.45516796708",,"2000.17066666667","176.799321265665",,"785.599225327279",,,,,"508","8","8",,"395"
"CHS","508.0x10.0","122.814281606786","15.6451314148772","485.202460569586",,"1910.24590775428",,"2480.37333333333","176.105082266242",,"970.404921139172",,,,,"508","10","10",,"396"
"CHS","508.0x12.0","146.785261872207","18.6987594741665","575.360829020102",,"2265.20011425237",,"2952.768","175.41379649275",,"1150.7216580402",,,,,"508","12","12",,"397"
"CHS","25x25x2.0",,"1.47969013984079","0.170265482457437",,"0.014294689989119",,"0.0251761542978647","1.14357519912952",,"9.16271258616908",,,,,"25","25","2",,"404"
"CHS","25x25x2.5",,"1.81878579688764","0.203539816339745",,"0.0160576830948669",,"0.0292907724048984","1.28461464758935",,"8.88212236969084",,,,,"25","25","2.5",,"405"
"CHS","25x25x3.0",,"2.14555070276915","0.233097335529233",,"0.0172054199302274",,"0.0324057850040848","1.37643359441819",,"8.59140087696515",,,,,"25","25","3",,"406"
"CHS","32x32x2.5",,"2.31201584350124","0.273539816339745",,"0.0378385169765592",,"0.0664144161874437","2.36490731103495",,"11.7613392666717",,,,,"32","32","2.5",,"408"
"CHS","32x32x3.0",,"2.73742675870547","0.317097335529233",,"0.0418097690339836",,"0.0754561026815366","2.61311056462398",,"11.4826621732546",,,,,"32","32","3",,"409"
"CHS","38x38x2.0",,"2.28858741628709","0.274265482457437",,"0.0575806244958791",,"0.0962847072475378","3.03055918399364",,"14.4894736297249",,,,,"38","38","2",,"411"
"CHS","38x38x3.0",,"3.3588966174386","0.396823001646924",,"0.0785213460468581",,"0.133491820235641","4.13270242351885",,"14.0668044125796",,,,,"38","38","3",,"412"
"CHS","38x38x3.5",,"3.87555509126634","0.451453530019425",,"0.0862231905012196",,"0.1495567470446","4.53806265795893",,"13.819919644617",,,,,"38","38","3.5",,"413"
"CHS","50x50x2.5",,"3.76087910542868","0.458904862254809",,"0.169438805804956",,"0.275323257970565","6.77755223219823",,"19.2152089458405",,,,,"50","50","2.5",,"415"
"CHS","50x50x3.0",,"4.4760626730184","0.540823001646924",,"0.194671362363068",,"0.321347594981939","7.7868544945227",,"18.9724517485556",,,,,"50","50","3",,"416"
"CHS","50x50x3.5",,"5.17891548944277","0.619453530019425",,"0.217275825904716",,"0.36430769991619","8.69103303618864",,"18.7284285571288",,,,,"50","50","3.5",,"417"
"CHS","50x50x4.0",,"5.86943755470181","0.69479644737231",,"0.23735876890471",,"0.404180250381654","9.49435075618842",,"18.4830588291328",,,,,"50","50","4",,"418"
"CHS","50x50x4.5",,"6.54762886879551","0.76685175370558",,"0.255024983964301",,"0.44094172059955","10.200999358572",,"18.2362550229431",,,,,"50","50","4.5",,"419"
"CHS","60x60x2.5",,"4.54388180442777","0.558904862254809",,"0.303421566478954",,"0.48656063452609","10.1140522159651",,"23.299911914078",,,,,"60","60","2.5",,"421"
"CHS","60x60x3.0",,"5.4156659118173","0.660823001646924",,"0.351348307717156",,"0.570910307727763","11.7116102572385",,"23.0582507350087",,,,,"60","60","3",,"422"
"CHS","60x60x3.5",,"6.2751192680415","0.759453530019425",,"0.395334632892032",,"0.650880318386925","13.1778210964011",,"22.8155965419773",,,,,"60","60","3.5",,"423"
"CHS","60x60x4.0",,"7.12224187310036","0.85479644737231",,"0.435510742808978",,"0.726443390551014","14.5170247602993",,"22.5718981460147",,,,,"60","60","4",,"424"
"CHS","60x60x4.5",,"7.95703372699386","0.94685175370558",,"0.472005058399833",,"0.797571648872952","15.7335019466611",,"22.3271007705973",,,,,"60","60","4.5",,"425"
"CHS","75x75x2.5",,"5.70297241396972","0.708904862254809",,"0.613824288326341",,"0.971332331985339","16.3686476887024",,"29.4257849636322",,,,,"75","75","2.5",,"427"
"CHS","75x75x3.0",,"6.80657464326765","0.840823001646924",,"0.716190882152689",,"1.145428426222","19.0984235240717",,"29.185161572095",,,,,"75","75","3",,"428"
"CHS","75x75x3.5",,"7.89784612140024","0.969453530019425",,"0.812152861812326",,"1.31273070443505","21.6574096483287",,"28.9437895193263",,,,,"75","75","3.5",,"429"
"CHS","75x75x4.0",,"8.97678684836748","1.09479644737231",,"0.901875870606532",,"1.47320650019641","24.0500232161742",,"28.7016387615146",,,,,"75","75","4",,"430"
"CHS","75x75x4.5",,"10.0433968241694","1.21685175370558",,"0.98552377196303",,"1.62682219959607","26.2806339190141",,"28.4586776228334",,,,,"75","75","4.5",,"431"
"CHS","75x75x5.0",,"11.0976760488059","1.33561944901923",,"1.06325864943598",,"1.77354343396244","28.3535639849595",,"28.2148726825184",,,,,"75","75","5",,"432"
"CHS","75x75x6.0",,"13.169242244583","1.5632920065877",,"1.2016287675801",,"2.04616251755712","32.0434338021359",,"27.7245882436992",,,,,"75","75","6",,"433"
"CHS","80x80x3.0",,"7.29487238941512","0.900823001646924",,"0.878425648672373",,"1.3993140837212","21.9606412168093",,"31.2271802813156",,,,,"80","80","3",,"435"
"CHS","80x80x3.5",,"8.46752682523895","1.03945353001942",,"0.998020276369576",,"1.60571159486787","24.9505069092394",,"30.9861160553337",,,,,"80","80","3.5",,"436"
"CHS","80x80x4.0",,"9.62785050989743","1.17479644737231",,"1.11043415772336",,"1.80435850343589","27.760853943084",,"30.7443343133449",,,,,"80","80","4",,"437"
"CHS","80x80x4.5",,"10.7758434433906","1.30685175370558",,"1.21584297032673",,"1.99521940061516","30.3960742581684",,"30.5018079009565",,,,,"80","80","4.5",,"438"
"CHS","80x80x5.0",,"11.9115056257184","1.43561944901923",,"1.31442061189916",,"2.17825802446892","32.860515297479",,"30.2585082736055",,,,,"80","80","5",,"439"
"CHS","80x80x6.0",,"14.145837736878","1.6832920065877",,"1.4917690734612",,"2.52072027298118","37.29422683653",,"29.7694676941298",,,,,"80","80","6",,"440"
"CHS","100x100x2.5*",,"7.67589260042412","0.958904862254809",,"1.50630504030235",,"2.35205953698713","30.1261008060471",,"39.6340729372757",,,,,"100","100","2.5",,"442"
"CHS","100x100x3.0",,"9.17407886701292","1.14082300164692",,"1.77046758995697",,"2.78675439761193","35.4093517991395",,"39.394433172918",,,,,"100","100","3",,"443"
"CHS","100x100x3.5",,"10.6599343824364","1.31945353001943",,"2.02279662585101",,"3.20945471244251","40.4559325170201",,"39.1542636241209",,,,,"100","100","3.5",,"444"
"CHS","100x100x4.0",,"12.1334591466945","1.49479644737231",,"2.2635168621122",,"3.62011947052879","45.270337242244",,"38.9135487627933",,,,,"100","100","4",,"445"
"CHS","100x100x4.5",,"13.5946531597873","1.66685175370558",,"2.49285123299475",,"4.01870640659552","49.857024659895",,"38.672272447293",,,,,"100","100","4.5",,"446"
"CHS","100x100x5.0",,"15.0435164217147","1.83561944901923",,"2.71102089287929",,"4.40517212752904","54.2204178575859",,"38.4304178916811",,,,,"100","100","5",,"447"
"CHS","100x100x6.0",,"17.9042506920736","2.1632920065877",,"3.11474179780908",,"5.14156151971103","62.2948359561816",,"37.9449034971113",,,,,"100","100","6",,"448"
"CHS","120x120x3.0*",,"11.0532853446107","1.38082300164692",,"3.12347413157096",,"4.87723065589651","52.0579021928494",,"47.5608875247308",,,,,"120","120","3",,"450"
"CHS","120x120x3.5",,"12.8523419396338","1.59945353001943",,"3.58166368133632",,"5.63010833342773","59.6943946889387",,"47.3212914162934",,,,,"120","120","3.5",,"451"
"CHS","120x120x4.0",,"14.6390677834916","1.81479644737231",,"4.0227588559755",,"6.36572357089911","67.0459809329251",,"47.0812559418115",,,,,"120","120","4",,"452"
"CHS","120x120x4.5",,"16.413462876184","2.02685175370558",,"4.44702984640389",,"7.08402754883856","74.1171641067314",,"46.8407704219734",,,,,"120","120","4.5",,"453"
"CHS","120x120x5.0",,"18.1755272177111","2.23561944901923",,"4.85474506366327",,"7.78497015241743","80.9124177277212",,"46.599823828156",,,,,"120","120","5",,"454"
"CHS","120x120x6.0",,"21.6626636472692","2.6432920065877",,"5.6215729234745",,"9.13456492364421","93.6928820579084",,"46.1165014700173",,,,,"120","120","6",,"455"
"CHS","150x150x4.0",,"18.3974807386872","2.29479644737231",,"8.07817051453508",,"12.647583379256","107.708940193801",,"59.3313764198993",,,,,"150","150","4",,"457"
"CHS","150x150x4.5",,"20.6416774507791","2.56685175370558",,"8.96299217415718",,"14.1079441379104","119.506562322096",,"59.0916497593769",,,,,"150","150","4.5",,"458"
"CHS","150x150x6.0",,"27.3002830800627","3.3632920065877",,"11.459054114443",,"18.326854819552","152.787388192574",,"58.3703231441899",,,,,"150","150","6",,"459"
"CHS","150x150x8.0",,"36.0057934027927","4.32424771931899",,"14.118333707434",,"23.6408303906262","188.244449432453",,"57.1395004147243",,,,,"150","150","8",,"460"
"CHS","150x150x10.0",,"44.5140117068772","5.25663706143592",,"16.5252946958116",,"28.3923544771861","220.337262610821",,"56.0687159351863",,,,,"150","150","10",,"461"
"CHS","175x175x4.0*",,"21.218756605317","2.69479644737231",,"13.0311831754523",,"20.278131456589","148.927807719455",,"69.5390801660577",,,,,"175","175","4",,"463"
"CHS","175x175x4.5",,"23.8156128007376","3.01685175370558",,"14.4883056542879",,"22.6490423411909","165.580636049004",,"69.2997734598335",,,,,"175","175","4.5",,"464"
"CHS","175x175x6.0",,"31.5321968800072","3.9632920065877",,"18.640253400848",,"29.5417244251269","213.031467438262",,"68.5800615105687",,,,,"175","175","6",,"465"
"CHS","175x175x8.0",,"41.6483451360521","5.12424771931899",,"23.2547713609745",,"38.3569492669252","265.768815553994",,"67.3660337776175",,,,,"175","175","8",,"466"
"CHS","175x175x10.0",,"51.5672013734516","6.25663706143592",,"27.5091072301225",,"46.4073290226012","314.389796915686",,"66.3082806020952",,,,,"175","175","10",,"467"
"CHS","195x195x6.0",,"35.2166253282108","4.4432920065877",,"26.1715535314542",,"41.2452831668129","268.426190066197",,"76.747161809006",,,,,"195","195","6",,"469"
"CHS","195x195x8.0",,"46.5609164003236","5.76424771931899",,"32.8952772206537",,"53.7505436542941","337.387458673372",,"75.543213848226",,,,,"195","195","8",,"470"
"CHS","195x195x10.0",,"57.7079154537909","7.05663706143592",,"39.1589005963943",,"65.306745813933","401.629749706609",,"74.4931526363074",,,,,"195","195","10",,"471"
