Designation,m,h,b,tw,tf,r1,hw,A,Ix,Zex,Zplx,rx,Iy,Zey,ry,J,Cw
IPE-AA100,6.72,97.6,55,3.6,4.5,7,74.6,0.856,1.36,27.8,31.9,39.8,0.126,4.57,12.1,7.33,0.272
IPE100,8.1,100,55,4.1,5.7,7,74.6,1.03,1.71,34.2,39.4,40.7,0.159,5.79,12.4,12.1,0.354
IPE-AA120,8.36,117,64,3.8,4.8,7,93.4,1.06,2.44,41.7,47.3,47.9,0.211,6.59,14.1,9.55,0.663
IPE120,10.4,120,64,4.4,6.3,7,93.4,1.32,3.18,53,60.7,49,0.277,8.65,14.5,17.4,0.894
IPE-AA140,10.1,136.6,73,3.8,5.2,7,112,1.28,4.07,59.7,67.6,56.4,0.338,9.27,16.3,12,1.46
IPE140,12.9,140,73,4.7,6.9,7,112,1.64,5.41,77.3,88.3,57.4,0.449,12.3,16.5,24.6,1.99
IPE-AA160,12.3,156.4,82,4,5.6,9,127,1.57,6.59,84.3,95.2,64.8,0.517,12.6,18.1,18.2,2.94
IPE160,15.8,160,82,5,7.4,9,127,2.01,8.69,109,124,65.8,0.683,16.7,18.4,36.2,3.98
IPE-AA180,14.9,176.4,91,4.3,6.2,9,146,1.9,10.2,116,130,73.2,0.781,17.2,20.3,24.9,5.66
IPE180,18.8,180,91,5.3,8,9,146,2.39,13.2,146,166,74.2,1.01,22.2,20.5,48.1,7.46
IPE-AA200,18,196.4,100,4.5,6.7,12,159,2.29,15.3,156,176,81.9,1.12,22.4,22.1,38.7,10.1
IPE200,22.4,200,100,5.6,8.5,12,159,2.85,19.4,194,221,82.6,1.42,28.5,22.4,70.2,13.1
203x133x25,25.1,203.2,133.4,5.7,7.8,7.6,172,3.22,23.5,231,259,85.4,3.09,46.3,31,59,29.5
203x133x30,30,206.8,133.8,6.4,9.6,7.6,172,3.8,28.9,279,313,87.2,3.84,57.4,31.8,103,37.3
254x146x31,31.1,251.5,146.1,6,8.6,7.6,219,3.99,44.3,352,395,105,4.48,61.3,33.5,84.9,66
254x146x37,37,256,146.4,6.3,10.9,7.6,219,4.74,55.5,433,485,108,5.71,78,34.7,155,85.7
254x146x43,43,259.6,147.3,7.2,12.7,7.6,219,5.5,65.5,505,568,109,6.77,92,35.1,242,103
305x102x25,24.8,304.8,101.6,5.8,7,7.6,276,3.12,43.6,286,336,118,1.19,23.5,19.6,48,26.5
305x102x28,28.2,308.9,101.9,6,8.8,7.6,276,3.64,54.4,352,408,122,1.58,30.9,20.8,78.3,35.5
305x102x33,32.8,312.7,102.4,6.6,10.8,7.6,276,4.18,65,416,481,125,1.94,37.9,21.5,123,44.2
305x165x40,40.3,303.8,165.1,6.1,10.2,8.9,266,5.16,85.5,563,626,129,7.66,92.8,38.5,149,165
305x165x46,46.1,307.1,165.7,6.7,11.8,8.9,266,5.88,99.3,647,722,130,8.96,108,39,223,195
305x165x54,54,310.9,166.8,7.7,13.7,8.9,266,6.82,117,752,843,131,10.6,127,39.4,345,234
356x171x45,45,352,171,6.9,9.7,10.2,312,5.7,121,686,773,146,8.1,94.7,37.7,160,237
356x171x51,51,355.6,171.5,7.3,11.5,10.2,312,6.46,142,796,895,148,9.68,113,38.7,238,287
356x171x57,57,358.6,172.1,8,13,10.2,312,7.22,161,896,1010,149,11.1,129,39.1,334,330
356x171x67,67.1,364,173.2,9.1,15.7,10.2,312,8.55,195,1070,1210,151,13.6,157,39.9,560,413
406x140x39,39,397.3,141.8,6.3,8.6,10.2,360,4.92,124,625,718,159,4.1,57.8,28.9,108,155
406x140x46,46,402.3,142.4,6.9,11.2,10.2,360,5.9,157,779,889,163,5.4,75.8,30.3,194,207
406x178x54,54.1,402.6,177.6,7.6,10.9,10.2,360,6.86,187,927,1050,165,10.2,115,38.6,233,391
406x178x60,60.1,406.4,177.8,7.8,12.8,10.2,360,7.61,215,1060,1200,168,12,135,39.7,332,465
406x178x67,67.1,409.4,178.8,8.8,14.3,10.2,360,8.55,243,1190,1350,169,13.6,153,39.9,465,533
406x178x74,74.2,412.8,179.7,9.7,16,10.2,360,9.53,274,1330,1510,170,15.5,173,40.3,642,610
457x191x67,67.1,453.6,189.9,8.5,12.7,10.2,408,8.55,294,1300,1470,185,14.5,153,41.2,376,706
457x191x74,74.3,457.2,190.5,9.1,14.5,10.2,408,9.51,334,1460,1660,187,16.7,176,42,527,820
457x191x82,82,460.2,191.3,9.9,16,10.2,408,10.5,371,1610,1830,188,18.7,196,42.3,699,923
457x191x89,89.3,463.6,192,10.6,17.7,10.2,408,11.4,411,1770,2020,190,20.9,218,42.8,921,1040
457x191x98,98.3,467.6,192.8,11.4,19.6,10.2,408,12.5,458,1960,2230,191,23.5,243,43.3,1220,1180
533x210x82,82.2,528.3,208.7,9.6,13.2,12.7,477,10.5,475,1800,2060,213,20,192,43.8,527,1330
533x210x92,92.1,533.1,209.3,10.2,15.6,12.7,477,11.8,553,2080,2370,217,23.9,228,45,772,1600
533x210x101,101,536.7,210.1,10.9,17.4,12.7,477,12.9,616,2300,2620,218,27,257,45.7,1030,1820
533x210x109,109,539.5,210.7,11.6,18.8,12.7,477,13.9,668,2480,2830,219,29.4,279,46,1280,1990
533x210x122,122,544.6,211.9,12.8,21.3,12.7,477,15.6,762,2800,3200,221,33.9,320,46.6,1810,2320
152x152x23,23,152.4,152.4,6.1,6.8,7.6,124,2.97,12.6,165,184,65.1,4.02,52.7,36.8,51.5,21.3
152x152x30,30,157.5,152.9,6.6,9.4,7.6,123,3.84,17.5,222,248,67.5,5.6,73.3,38.2,108,30.7
152x152x37,37,161.8,154.4,8.1,11.5,7.6,124,4.73,22.1,274,309,68.4,7.06,91.5,38.7,197,39.9
203x203x46,46.1,203.2,203.2,7.3,11,10.2,161,5.88,45.6,449,497,88.1,15.4,151,51.2,225,142
203x203x52,52,206.2,203.9,8,12.5,10.2,161,6.64,52.5,510,567,89,17.7,173,51.6,322,166
203x203x60,60,209.6,205.2,9.3,14.2,10.2,161,7.6,61,582,654,89.6,20.5,199,51.9,475,195
203x203x71,71,215.9,206.2,10.3,17.3,10.2,161,9.09,76.3,707,801,91.6,25.3,245,52.8,817,249
203x203x86,86.1,222.3,208.8,13,20.5,10.2,161,11,94.6,851,978,92.7,31.1,298,53.2,1400,317
254x254x73,73.1,254.2,254,8.6,14.2,12.7,200,9.29,114,896,990,111,38.8,306,64.6,578,559
254x254x89,88.9,260.4,255.9,10.5,17.3,12.7,200,11.4,143,1100,1230,112,48.3,378,65.2,1040,714
254x254x107,107,266.7,258.3,13,20.5,12.7,200,13.7,175,1310,1480,113,58.9,456,65.7,1750,893
254x254x132,132,276.4,261,15.6,25.1,12.7,200,16.8,224,1620,1860,116,74.5,571,66.6,3180,1180
254x254x167,167,289.1,264.5,19.2,31.7,12.7,200,21.2,299,2070,2420,119,97.9,740,67.9,6340,1620
305x305x97,96.9,307.8,304.8,9.9,15.4,15.2,247,12.3,222,1440,1590,134,72.7,477,76.8,919,1550
305x305x118,118,314.5,306.8,11.9,18.7,15.2,247,15,276,1760,1950,136,90.1,587,77.6,1620,1970
305x305x137,137,320.5,308.7,13.8,21.7,15.2,247,17.4,328,2040,2290,137,106,690,78.2,2510,2380
305x305x158,158,327.2,310.6,15.7,25,15.2,247,20.1,387,2360,2670,139,125,805,78.9,3810,2850
305x305x198,198,339.9,314.1,19.2,31.4,15.2,247,25.2,509,2990,3440,142,162,1030,80.2,7440,3860
305x305x240,240,352.6,317.9,23,37.7,15.2,247,30.5,642,3640,4240,145,202,1270,81.4,12700,5010
